id,zipcode,city,state,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,lotArea,lotUnit,address,price
15250,27616.0,Raleigh,NC,1641542400000.0,2.5,3.0,1425.0,SINGLE_FAMILY,RECENTLY_SOLD,6534.0,sqft,"4904 Silverdene St, Raleigh, NC 27616",291622.0
3776,70364.0,Houma,LA,1641542400000.0,1.0,3.0,1268.0,SINGLE_FAMILY,RECENTLY_SOLD,7840.8,sqft,"105 Eustice St, Houma, LA 70364",34700.0
16889,8322.0,Franklinville,NJ,1640851200000.0,2.0,3.0,1555.0,SINGLE_FAMILY,RECENTLY_SOLD,1.61,acres,"916 Fries Mill Rd, Franklinville, NJ 08322",235000.0
9195,1760.0,Natick,MA,1641369600000.0,2.0,4.0,1732.0,SINGLE_FAMILY,RECENTLY_SOLD,10019.0,sqft,"27 Euclid Ave, Natick, MA 01760",690000.0
16320,71603.0,Pine Bluff,AR,1640937600000.0,1.0,3.0,975.0,SINGLE_FAMILY,RECENTLY_SOLD,0.0,acres,"3302 Tulip Cv, Pine Bluff, AR 71603",47500.0
5770,52804.0,Davenport,IA,1641542400000.0,1.0,2.0,1286.0,SINGLE_FAMILY,RECENTLY_SOLD,7050.0,sqft,"2114 Lillie Ave, Davenport, IA 52804",135000.0
18818,99577.0,Eagle River,AK,1640246400000.0,2.0,4.0,1771.0,SINGLE_FAMILY,RECENTLY_SOLD,0.2542240587695133,acres,"9632 Nizki Cir, Eagle River, AK 99577",399800.0
9159,35759.0,Meridianville,AL,1640764800000.0,2.0,4.0,1884.0,SINGLE_FAMILY,RECENTLY_SOLD,8276.4,sqft,"247 Lakewater Cir, Meridianville, AL 35759",292640.0
24335,16002.0,Butler,PA,1641542400000.0,2.0,3.0,1372.0,SINGLE_FAMILY,RECENTLY_SOLD,0.6799999999999999,acres,"221 Old Plank Rd, Butler, PA 16002",269000.0
19525,48910.0,Lansing,MI,1640764800000.0,2.0,3.0,1028.0,SINGLE_FAMILY,RECENTLY_SOLD,8145.72,sqft,"2515 Solomon Dr, Lansing, MI 48910",190145.0
2748,21601.0,Easton,MD,1641542400000.0,3.0,3.0,2975.0,SINGLE_FAMILY,RECENTLY_SOLD,0.3,acres,"7287 Madaline Ave, Easton, MD 21601",450000.0
10092,38401.0,Columbia,TN,1640851200000.0,3.0,3.0,1629.0,TOWNHOUSE,RECENTLY_SOLD,0.0,sqft,"2809 Dixie Rd, Columbia, TN 38401",252360.0
18426,96818.0,Honolulu,HI,1641283200000.0,2.0,3.0,1044.0,CONDO,RECENTLY_SOLD,0.0,sqft,"3054 Ala Poha Pl APT 410, Honolulu, HI 96818",760000.0
13672,66216.0,Lenexa,KS,1640764800000.0,4.0,5.0,2577.0,SINGLE_FAMILY,RECENTLY_SOLD,0.2824839302112029,acres,"7751 Rosehill Rd, Lenexa, KS 66216",355200.0
23582,72023.0,Cabot,AR,1640851200000.0,2.0,3.0,1711.0,SINGLE_FAMILY,RECENTLY_SOLD,3.5,acres,"556 Kingwood Cir, Cabot, AR 72023",176000.0
24584,72022.0,Bryant,AR,1640851200000.0,2.0,3.0,1228.0,SINGLE_FAMILY,RECENTLY_SOLD,0.41,acres,"701 Amy Cir, Bryant, AR 72022",170000.0
13302,72022.0,Bryant,AR,1640764800000.0,2.0,3.0,1080.0,SINGLE_FAMILY,RECENTLY_SOLD,7405.2,sqft,"2622 Mills Park Rd, Bryant, AR 72022",132500.0
6350,20002.0,Washington,DC,1638950400000.0,4.0,3.0,2100.0,CONDO,RECENTLY_SOLD,0.0,sqft,"1505 Neal St NE #1, Washington, DC 20002",850000.0
3350,22637.0,Gore,VA,1641542400000.0,1.0,2.0,964.0,SINGLE_FAMILY,RECENTLY_SOLD,0.25,acres,"220 Lucas Ln, Gore, VA 22637",200000.0
14580,50047.0,Carlisle,IA,1640764800000.0,1.0,3.0,1248.0,SINGLE_FAMILY,RECENTLY_SOLD,9147.6,sqft,"525 School St, Carlisle, IA 50047",167000.0
16417,29418.0,North Charleston,SC,1641542400000.0,3.0,4.0,1880.0,TOWNHOUSE,RECENTLY_SOLD,0.0,sqft,"7781 Park Gate Dr, North Charleston, SC 29418",316615.0
23167,16637.0,East Freedom,PA,1640851200000.0,2.0,3.0,1530.0,SINGLE_FAMILY,RECENTLY_SOLD,0.36,acres,"2814 Everett Rd, East Freedom, PA 16637",126000.0
6442,39465.0,Petal,MS,1639468800000.0,3.0,3.729905286061692,1624.0,SINGLE_FAMILY,RECENTLY_SOLD,3.5,acres,"42 Thagard Dr, Petal, MS 39465",100800.0
23914,68124.0,Omaha,NE,1640851200000.0,2.0,4.0,1742.0,SINGLE_FAMILY,RECENTLY_SOLD,6534.0,sqft,"7915 Barbara St, Omaha, NE 68124",219000.0
5155,71112.0,Bossier City,LA,1641542400000.0,2.0,3.0,1722.0,SINGLE_FAMILY,RECENTLY_SOLD,6534.0,sqft,"335 Oakland Pl, Bossier City, LA 71112",249600.0
18760,83616.0,Eagle,ID,1640905104779.5823,2.0,3.0,1852.0,SINGLE_FAMILY,RECENTLY_SOLD,5662.8,sqft,"5131 W Brunmier Dr, Eagle, ID 83616",522800.0
9541,83672.0,Weiser,ID,1640905104779.5823,1.0,2.0,1342.0,SINGLE_FAMILY,RECENTLY_SOLD,1.0,acres,"273 Glascock Rd, Weiser, ID 83672",430200.0
19566,46163.0,New Palestine,IN,1641283200000.0,4.0,4.0,2191.0,SINGLE_FAMILY,RECENTLY_SOLD,0.3398,acres,"3912 S Cedar Creek Ln, New Palestine, IN 46163",350000.0
9820,54521.0,Eagle River,WI,1640851200000.0,2.0,3.0,1216.0,SINGLE_FAMILY,RECENTLY_SOLD,1.5100091827364557,acres,"3765 Deerskin Rd, Eagle River, WI 54521",190000.0
5006,80925.0,Colorado Springs,CO,1641196800000.0,2.0,3.0,1471.0,SINGLE_FAMILY,RECENTLY_SOLD,5516.0,sqft,"6174 Meadowbank Ln, Colorado Springs, CO 80925",420000.0
16469,90037.0,Los Angeles,CA,1641456000000.0,6.0,9.0,3806.0,MULTI_FAMILY,RECENTLY_SOLD,5227.0,sqft,"462 W 41st St, Los Angeles, CA 90037",975000.0
6880,42071.0,Murray,KY,1640851200000.0,1.0,2.0,914.0,SINGLE_FAMILY,RECENTLY_SOLD,7840.8,sqft,"511 Beale St, Murray, KY 42071",76000.0
11682,60419.0,Dolton,IL,1641369600000.0,3.0,5.0,2625.0,SINGLE_FAMILY,RECENTLY_SOLD,5279.472,sqft,"14404 Drexel Ave, Dolton, IL 60419",244000.0
19527,31410.0,Savannah,GA,1640764800000.0,2.0,3.0,1719.0,SINGLE_FAMILY,RECENTLY_SOLD,0.27,acres,"115 Carlton Rd, Savannah, GA 31410",313000.0
19709,48060.0,Port Huron,MI,1641456000000.0,2.0,3.0,988.0,SINGLE_FAMILY,RECENTLY_SOLD,2613.6,sqft,"1012 Saint Clair St, Port Huron, MI 48060",113000.0
10285,96753.0,Kihei,HI,1640592000000.0,2.0,2.0,750.0,CONDO,RECENTLY_SOLD,0.0,sqft,"140 Uwapo Rd APT 42-102, Kihei, HI 96753",550000.0
1611,75089.0,Rowlett,TX,1641542400000.0,4.0,4.0,3382.0,SINGLE_FAMILY,RECENTLY_SOLD,8363.52,sqft,"7609 Westover Dr, Rowlett, TX 75089",473700.0
46,46952.0,Marion,IN,1641196800000.0,3.0,3.0,1836.0,SINGLE_FAMILY,RECENTLY_SOLD,1.3,acres,"5021 N 250 W, Marion, IN 46952",225000.0
21044,82501.0,Riverton,WY,1639641600000.0,2.0,3.0,1652.0,SINGLE_FAMILY,RECENTLY_SOLD,6098.0,sqft,"1301 E Sunset Dr, Riverton, WY 82501",240100.0
25527,98245.0,Eastsound,WA,1641456000000.0,2.0,2.0,1320.0,SINGLE_FAMILY,RECENTLY_SOLD,7357.284,sqft,"244 Seaview St, Eastsound, WA 98245",700000.0
11304,66061.0,Olathe,KS,1640246400000.0,3.0,4.0,2629.0,SINGLE_FAMILY,RECENTLY_SOLD,0.2556473829201102,acres,"827 N Mesa St, Olathe, KS 66061",350800.0
22486,63125.0,Saint Louis,MO,1640764800000.0,1.0,3.0,952.0,SINGLE_FAMILY,RECENTLY_SOLD,5270.76,sqft,"3716 Comstock Dr, Saint Louis, MO 63125",163400.0
21622,82001.0,Cheyenne,WY,1639036800000.0,2.0,3.0,2068.0,SINGLE_FAMILY,RECENTLY_SOLD,4928.0,sqft,"1808 E 19th St, Cheyenne, WY 82001",276500.0
23208,60099.0,Zion,IL,1641369600000.0,4.0,4.0,1850.0,SINGLE_FAMILY,RECENTLY_SOLD,8799.12,sqft,"3020 Elizabeth Ave, Zion, IL 60099",220500.0
1339,97201.0,Portland,OR,1640851200000.0,3.0,2.0,2216.0,SINGLE_FAMILY,RECENTLY_SOLD,1742.4,sqft,"1711 SW Clay St, Portland, OR 97201",625000.0
8034,99507.0,Anchorage,AK,1640073600000.0,3.0,6.0,2848.0,MULTI_FAMILY,RECENTLY_SOLD,6060.0,sqft,"5340 Larkspur St, Anchorage, AK 99507",377900.0
1514,43611.0,Toledo,OH,1640851200000.0,1.0,3.0,1023.0,SINGLE_FAMILY,RECENTLY_SOLD,0.09,acres,"2261 108th St, Toledo, OH 43611",88000.0
6498,1887.0,Wilmington,MA,1641369600000.0,3.0,3.0,2545.0,CONDO,RECENTLY_SOLD,0.0,sqft,"10 Middlesex Ave UNIT 15, Wilmington, MA 01887",635000.0
139,99504.0,Anchorage,AK,1640851200000.0,5.0,8.0,4292.0,MULTI_FAMILY,RECENTLY_SOLD,9000.0,sqft,"8001 Little Dipper Ave, Anchorage, AK 99504",568800.0
25860,40223.0,Sycamore,KY,1640937600000.0,3.0,3.0,1975.0,CONDO,RECENTLY_SOLD,0.0,sqft,"211 Sycamore Dr, Sycamore, KY 40223",219000.0
25378,6040.0,Manchester,CT,1640851200000.0,2.0,4.0,2473.0,SINGLE_FAMILY,RECENTLY_SOLD,0.2799999999999999,acres,"31 Edmund St, Manchester, CT 06040",282900.0
3874,6615.0,Stratford,CT,1640851200000.0,1.0,4.0,1373.0,SINGLE_FAMILY,RECENTLY_SOLD,6969.6,sqft,"498 2nd Ave, Stratford, CT 06615",320000.0
8136,2649.0,Mashpee,MA,1641369600000.0,2.0,3.0,1428.0,SINGLE_FAMILY,RECENTLY_SOLD,0.9399908172635444,acres,"56 Dover Rd, Mashpee, MA 02649",495000.0
2744,96753.0,Kihei,HI,1640851200000.0,2.0,2.0,750.0,CONDO,RECENTLY_SOLD,0.0,sqft,"480 Kenolio Rd APT 22-103, Kihei, HI 96753",550000.0
5337,71129.0,Shreveport,LA,1641369600000.0,2.0,3.0,1860.0,SINGLE_FAMILY,RECENTLY_SOLD,0.562,acres,"5609 Kenilworth Cir, Shreveport, LA 71129",221800.0
19199,19956.0,Laurel,DE,1640851200000.0,3.0,3.0,1280.0,SINGLE_FAMILY,RECENTLY_SOLD,3484.8,sqft,"525 Center St, Laurel, DE 19956",175000.0
6952,30161.0,Rome,GA,1641456000000.0,3.0,2.0,1320.0,TOWNHOUSE,RECENTLY_SOLD,0.0,sqft,"603 E 3rd St #6, Rome, GA 30161",259900.0
2497,3440.0,Antrim,NH,1640246400000.0,2.0,2.0,1232.0,SINGLE_FAMILY,RECENTLY_SOLD,0.8600091827364554,acres,"36 High St, Antrim, NH 03440",235000.0
9050,25425.0,Harpers Ferry,WV,1639555200000.0,2.0,4.0,2208.0,SINGLE_FAMILY,RECENTLY_SOLD,2.104706152433425,acres,"234 Thrush Ln, Harpers Ferry, WV 25425",350000.0
17269,2861.0,Pawtucket,RI,1639728000000.0,1.0,3.0,1032.0,SINGLE_FAMILY,RECENTLY_SOLD,6098.0,sqft,"51 Glen Meadows Dr, Pawtucket, RI 02861",299900.0
25386,46201.0,Indianapolis,IN,1641283200000.0,1.0,2.0,1632.0,SINGLE_FAMILY,RECENTLY_SOLD,4225.32,sqft,"3546 Robson St, Indianapolis, IN 46201",84500.0
13972,5751.0,Killington,VT,1641283200000.0,1.0,1.0,611.0,CONDO,RECENTLY_SOLD,0.0,sqft,"133 E Mountain Rd #3E10, Killington, VT 05751",200000.0
25029,71280.0,Sterlington,LA,1640851200000.0,2.431612026216735,3.729905286061692,3028.0,SINGLE_FAMILY,RECENTLY_SOLD,1.0,acres,"7301 Northlake Rd, Sterlington, LA 71280",427400.0
23309,85351.0,Sun City,AZ,1640851200000.0,1.0,2.0,1062.0,MULTI_FAMILY,RECENTLY_SOLD,359.0,sqft,"10507 W El Capitan Cir, Sun City, AZ 85351",185000.0
20374,80219.0,Denver,CO,1641283200000.0,2.0,3.0,1454.0,SINGLE_FAMILY,RECENTLY_SOLD,6000.0,sqft,"1895 S Michigan Way, Denver, CO 80219",421000.0
12660,33434.0,Boca Raton,FL,1641542400000.0,2.0,1.0,715.0,CONDO,RECENTLY_SOLD,0.0,sqft,"339 Dorset Dr #I-3390, Boca Raton, FL 33434",75000.0
23622,3102.0,Manchester,NH,1641542400000.0,2.0,3.0,1898.0,SINGLE_FAMILY,RECENTLY_SOLD,8276.4,sqft,"5 Westside Ave, Manchester, NH 03102",365000.0
4985,31404.0,Savannah,GA,1641456000000.0,2.0,3.0,1516.0,SINGLE_FAMILY,RECENTLY_SOLD,0.09,acres,"1129 Seiler Ave, Savannah, GA 31404",112000.0
12353,60098.0,Woodstock,IL,1641456000000.0,4.0,4.0,2924.0,SINGLE_FAMILY,RECENTLY_SOLD,6098.4,sqft,"1441 Cord Grass Trl, Woodstock, IL 60098",320000.0
11548,28269.0,Charlotte,NC,1641542400000.0,2.5,2.0,1510.0,TOWNHOUSE,RECENTLY_SOLD,0.0,sqft,"6412 Royal Celadon Way, Charlotte, NC 28269",250000.0
12034,30044.0,Lawrenceville,GA,1641283200000.0,3.0,4.0,1881.0,SINGLE_FAMILY,RECENTLY_SOLD,0.26,acres,"390 Crescentview Ct, Lawrenceville, GA 30044",340000.0
6648,62901.0,Carbondale,IL,1641283200000.0,2.0,3.0,1960.0,SINGLE_FAMILY,RECENTLY_SOLD,2.0,acres,"1745 N Reed Station Rd, Carbondale, IL 62901",179500.0
14470,37042.0,Clarksville,TN,1640764800000.0,2.0,3.0,1216.0,SINGLE_FAMILY,RECENTLY_SOLD,0.35,acres,"1307 Hand Dr, Clarksville, TN 37042",210000.0
1599,15206.0,Pittsburgh,PA,1640851200000.0,2.0,2.0,1472.0,CONDO,RECENTLY_SOLD,0.0,sqft,"363 S Highland Ave APT 501, Pittsburgh, PA 15206",255000.0
21837,58501.0,Bismarck,ND,1638259200000.0,2.0,3.0,1768.0,SINGLE_FAMILY,RECENTLY_SOLD,0.17,acres,"1712 N 15th St, Bismarck, ND 58501",216400.0
25615,59715.0,Bozeman,MT,1638777600000.0,2.0,3.0,1642.0,SINGLE_FAMILY,RECENTLY_SOLD,7500.0,sqft,"430 N 5th Ave, Bozeman, MT 59715",590000.0
5332,20164.0,Sterling,VA,1641456000000.0,2.0,4.0,1829.0,SINGLE_FAMILY,RECENTLY_SOLD,10018.8,sqft,"105 N Hickory Rd, Sterling, VA 20164",575000.0
12374,50655.0,Maynard,IA,1640764800000.0,1.0,2.0,940.0,SINGLE_FAMILY,RECENTLY_SOLD,5662.8,sqft,"135 2nd St S, Maynard, IA 50655",105000.0
25557,53235.0,Saint Francis,WI,1640764800000.0,2.0,3.0,1560.0,SINGLE_FAMILY,RECENTLY_SOLD,6534.0,sqft,"3547 E Van Beck Ave, Saint Francis, WI 53235",228500.0
2982,4606.0,Addison,ME,1640905104779.5823,2.0,3.0,1795.0,SINGLE_FAMILY,RECENTLY_SOLD,0.6799999999999999,acres,"26 School St, Addison, ME 04606",179400.0
13816,19720.0,New Castle,DE,1640851200000.0,1.0,3.0,1000.0,SINGLE_FAMILY,RECENTLY_SOLD,8276.4,sqft,"102 Hunn Rd, New Castle, DE 19720",209900.0
23639,46052.0,Lebanon,IN,1640851200000.0,2.0,4.0,1320.0,SINGLE_FAMILY,RECENTLY_SOLD,6534.0,sqft,"234 E Thompson St, Lebanon, IN 46052",168000.0
5706,33578.0,Riverview,FL,1641456000000.0,3.0,3.0,1627.0,TOWNHOUSE,RECENTLY_SOLD,0.0,sqft,"9538 Tocobaga Pl, Riverview, FL 33578",268000.0
20744,80104.0,Castle Rock,CO,1641542400000.0,3.0,3.0,3189.0,SINGLE_FAMILY,RECENTLY_SOLD,6534.0,sqft,"6024 High Timber Cir, Castle Rock, CO 80104",595000.0
3732,53189.0,Waukesha,WI,1641542400000.0,2.0,3.0,1541.0,SINGLE_FAMILY,RECENTLY_SOLD,2.1,acres,"S47W22093 Lawnsdale Rd, Waukesha, WI 53189",304500.0
11923,55104.0,Saint Paul,MN,1641542400000.0,2.0,4.0,2800.0,SINGLE_FAMILY,RECENTLY_SOLD,5227.2,sqft,"928 Hague Ave, Saint Paul, MN 55104",340000.0
8292,22003.0,Annandale,VA,1640764800000.0,3.0,3.0,3613.0,SINGLE_FAMILY,RECENTLY_SOLD,0.62,acres,"6833 Pacific Ln, Annandale, VA 22003",824927.0
208,31820.0,Midland,GA,1641542400000.0,2.0,4.0,2338.0,SINGLE_FAMILY,RECENTLY_SOLD,8.14,acres,"11196-6 County Line Rd, Midland, GA 31820",368000.0
25933,97209.0,Portland,OR,1640764800000.0,1.0,1.0,704.0,CONDO,RECENTLY_SOLD,0.0,sqft,"726 NW 11th Ave APT 216, Portland, OR 97209",330000.0
18353,48375.0,Novi,MI,1641542400000.0,3.0,4.0,2549.0,SINGLE_FAMILY,RECENTLY_SOLD,0.26,acres,"22480 Mill Rd, Novi, MI 48375",417500.0
12032,85033.0,Phoenix,AZ,1640851200000.0,1.0,2.0,708.0,CONDO,RECENTLY_SOLD,0.0,sqft,"6711 W Osborn Rd UNIT 156, Phoenix, AZ 85033",170000.0
23159,20002.0,Washington,DC,1640160000000.0,3.0,3.0,1482.0,CONDO,RECENTLY_SOLD,0.0,sqft,"2021 3rd St NE #2, Washington, DC 20002",875000.0
8460,72211.0,Little Rock,AR,1640851200000.0,2.0,3.0,1461.0,SINGLE_FAMILY,RECENTLY_SOLD,0.58,acres,"5 Timber Ridge Ct, Little Rock, AR 72211",182500.0
10732,35640.0,Hartselle,AL,1640678400000.0,1.0,3.0,1301.0,SINGLE_FAMILY,RECENTLY_SOLD,0.25,acres,"901 Cooper Ln SW, Hartselle, AL 35640",159900.0
2587,35210.0,Irondale,AL,1640851200000.0,2.0,3.0,1576.0,SINGLE_FAMILY,RECENTLY_SOLD,0.19,acres,"148 Elder St, Irondale, AL 35210",265500.0
3639,15044.0,Gibsonia,PA,1640851200000.0,2.0,3.0,1476.0,SINGLE_FAMILY,RECENTLY_SOLD,9350.0,sqft,"4515 Dawn Rd, Gibsonia, PA 15044",240851.0
12102,6786.0,Terryville,CT,1641196800000.0,2.0,4.0,1344.0,SINGLE_FAMILY,RECENTLY_SOLD,8276.4,sqft,"19 Fairview Ave, Terryville, CT 06786",219900.0
14825,80127.0,Littleton,CO,1640851200000.0,2.0,3.0,1808.0,SINGLE_FAMILY,RECENTLY_SOLD,5914.0,sqft,"6180 S Quail Way, Littleton, CO 80127",530000.0
17147,46037.0,Fishers,IN,1641283200000.0,3.0,2.0,1700.0,CONDO,RECENTLY_SOLD,0.0,sqft,"12638 Watford Way, Fishers, IN 46037",240000.0
21628,72106.0,Mayflower,AR,1640678400000.0,2.0,4.0,1831.0,SINGLE_FAMILY,RECENTLY_SOLD,10454.4,sqft,"20 Starlite Rd N, Mayflower, AR 72106",225000.0
9098,92649.0,Huntington Beach,CA,1641456000000.0,1.0,2.0,861.0,CONDO,RECENTLY_SOLD,0.0,sqft,"4612 Via Vista Cir, Huntington Beach, CA 92649",560500.0
11242,68022.0,Elkhorn,NE,1640851200000.0,3.0,4.0,2363.0,SINGLE_FAMILY,RECENTLY_SOLD,1176.12,sqft,"4518 S 220th St, Elkhorn, NE 68022",457635.0
12759,85138.0,Maricopa,AZ,1640851200000.0,2.0,3.0,2099.0,SINGLE_FAMILY,RECENTLY_SOLD,6664.68,sqft,"42450 W Abbey Rd, Maricopa, AZ 85138",420000.0
22222,70592.0,Youngsville,LA,1640246400000.0,3.0,5.0,2584.0,SINGLE_FAMILY,RECENTLY_SOLD,6224.724,sqft,"203 Voiliere Dr, Youngsville, LA 70592",284600.0
2874,50124.0,Huxley,IA,1640678400000.0,3.0,4.0,1407.0,SINGLE_FAMILY,RECENTLY_SOLD,0.27,acres,"216 Cypress Dr, Huxley, IA 50124",289900.0
14687,62002.0,Alton,IL,1641456000000.0,2.0,3.0,900.0,SINGLE_FAMILY,RECENTLY_SOLD,6403.32,sqft,"1112 E 5th St, Alton, IL 62002",42000.0
2254,20004.0,Washington,DC,1639555200000.0,1.0,1.0,766.0,CONDO,PENDING,0.0,sqft,"616 E St NW #1110, Washington, DC 20004",499000.0
11387,43074.0,Sunbury,OH,1640851200000.0,3.0,3.0,2320.0,CONDO,RECENTLY_SOLD,0.0,sqft,"7010 Ringbill Loop, Sunbury, OH 43074",369900.0
14503,25071.0,Elkview,WV,1639468800000.0,2.0,3.0,2073.0,SINGLE_FAMILY,RECENTLY_SOLD,0.73,acres,"4970 Elk River Rd S, Elkview, WV 25071",270000.0
11487,98661.0,Vancouver,WA,1640851200000.0,3.0,3.0,1751.0,SINGLE_FAMILY,RECENTLY_SOLD,3049.2,sqft,"5820 NE 54th St, Vancouver, WA 98661",425000.0
9112,99502.0,Anchorage,AK,1640678400000.0,3.0,4.0,2068.0,SINGLE_FAMILY,RECENTLY_SOLD,9275.0,sqft,"2331 Tasha Dr, Anchorage, AK 99502",419700.0
2351,23223.0,Richmond,VA,1641456000000.0,4.0,3.0,2066.0,TOWNHOUSE,RECENTLY_SOLD,0.0,sqft,"422 N 33rd St, Richmond, VA 23223",468000.0
23094,85004.0,Phoenix,AZ,1641283200000.0,2.0,2.0,1209.0,CONDO,RECENTLY_SOLD,0.0,sqft,"1130 N 2nd St APT 305, Phoenix, AZ 85004",490000.0
15414,52745.0,Dixon,IA,1640678400000.0,2.0,3.0,1667.0,SINGLE_FAMILY,RECENTLY_SOLD,2.68,acres,"5138 306th St, Dixon, IA 52745",350000.0
9871,66207.0,Overland Park,KS,1640160000000.0,2.0,3.0,2043.0,SINGLE_FAMILY,RECENTLY_SOLD,0.5599999999999999,acres,"8909 Maple Dr, Overland Park, KS 66207",331500.0
5923,80503.0,Longmont,CO,1641542400000.0,3.0,3.0,2173.0,SINGLE_FAMILY,RECENTLY_SOLD,5083.0,sqft,"3459 Larkspur Dr, Longmont, CO 80503",607900.0
1751,73135.0,Oklahoma City,OK,1641542400000.0,1.0,3.0,1169.0,SINGLE_FAMILY,RECENTLY_SOLD,7148.0,sqft,"4701 Tinker Rd, Oklahoma City, OK 73135",101000.0
2299,83642.0,Meridian,ID,1640905104779.5823,3.0,4.0,2325.0,SINGLE_FAMILY,RECENTLY_SOLD,10454.4,sqft,"3693 S Milan Way, Meridian, ID 83642",633900.0
18176,34609.0,Spring Hill,FL,1641369600000.0,2.0,3.0,1546.0,SINGLE_FAMILY,RECENTLY_SOLD,0.2839,acres,"3027 Dumas Ave, Spring Hill, FL 34609",260000.0
12385,83669.0,Star,ID,1640905104779.5823,2.0,3.0,1521.0,SINGLE_FAMILY,RECENTLY_SOLD,6969.6,sqft,"325 N Mira Ave, Star, ID 83669",399000.0
19560,60097.0,Wonder Lake,IL,1641369600000.0,3.0,2.0,1558.0,TOWNHOUSE,RECENTLY_SOLD,0.0,sqft,"8405 Stillwater Rd, Wonder Lake, IL 60097",189680.0
24406,20109.0,Manassas,VA,1640851200000.0,2.0,3.0,1332.0,TOWNHOUSE,RECENTLY_SOLD,0.0,sqft,"8293 Community Dr, Manassas, VA 20109",265000.0
6650,90047.0,Los Angeles,CA,1641456000000.0,1.0,3.0,1320.0,SINGLE_FAMILY,RECENTLY_SOLD,5201.0,sqft,"7415 Brighton Ave, Los Angeles, CA 90047",670000.0
3548,46052.0,Lebanon,IN,1641542400000.0,1.0,2.0,725.0,SINGLE_FAMILY,RECENTLY_SOLD,7187.4,sqft,"921 S Hamilton St, Lebanon, IN 46052",135000.0
10752,53022.0,Germantown,WI,1641542400000.0,2.0,2.0,1272.0,CONDO,RECENTLY_SOLD,0.0,sqft,"N97W14149 Knollcrest Cir, Germantown, WI 53022",265000.0
10987,83404.0,Idaho Falls,ID,1640851200000.0,2.0,3.0,1725.0,SINGLE_FAMILY,RECENTLY_SOLD,7405.0,sqft,"1915 12th St, Idaho Falls, ID 83404",290100.0
13352,10901.0,Suffern,NY,1641456000000.0,2.0,3.0,1294.0,SINGLE_FAMILY,RECENTLY_SOLD,3920.0,sqft,"45 E Maple Ave, Suffern, NY 10901",425000.0
15058,20110.0,Manassas,VA,1640764800000.0,2.0,2.0,936.0,CONDO,RECENTLY_SOLD,0.0,sqft,"9381 Scarlet Oak Dr, Manassas, VA 20110",215000.0
10690,46902.0,Kokomo,IN,1640937600000.0,2.0,3.0,1767.0,SINGLE_FAMILY,RECENTLY_SOLD,0.41,acres,"1206 Fern Ct, Kokomo, IN 46902",205000.0
1640,54935.0,Fond Du Lac,WI,1640851200000.0,1.0,3.0,1232.0,SINGLE_FAMILY,RECENTLY_SOLD,4356.0,sqft,"346 8th St, Fond Du Lac, WI 54935",93000.0
20771,72712.0,Bentonville,AR,1640592000000.0,2.5,3.0,2108.0,SINGLE_FAMILY,RECENTLY_SOLD,7405.0,sqft,"905 NE Arleta Gdns, Bentonville, AR 72712",410000.0
26079,72753.0,Prairie Grove,AR,1640073600000.0,2.0,3.0,1612.0,SINGLE_FAMILY,RECENTLY_SOLD,435.0,sqft,"711 Captain Hopkins St, Prairie Grove, AR 72753",265000.0
9642,41015.0,Covington,KY,1641283200000.0,2.0,4.0,1160.0,SINGLE_FAMILY,RECENTLY_SOLD,3524.004,sqft,"4304 Glenn Ave, Covington, KY 41015",139900.0
9929,5462.0,Huntington,VT,1640764800000.0,2.0,3.0,1660.0,SINGLE_FAMILY,RECENTLY_SOLD,5.0,acres,"205 Texas Hill Cir, Huntington, VT 05462",445000.0
20467,84104.0,Salt Lake City,UT,1640073600000.0,1.0,2.0,1072.0,SINGLE_FAMILY,RECENTLY_SOLD,6969.0,sqft,"1243 S Redwood Dr, Salt Lake City, UT 84104",367300.0
8739,19425.0,Chester Springs,PA,1641456000000.0,3.0,3.0,3840.0,SINGLE_FAMILY,RECENTLY_SOLD,9583.2,sqft,"310 Sundance Dr, Chester Springs, PA 19425",650000.0
16397,72653.0,Mountain home,AR,1640764800000.0,2.0,3.0,1421.0,SINGLE_FAMILY,RECENTLY_SOLD,0.0,acres,"5228 Highway 5 N, Mountain Home, AR 72653",145460.0
11507,60652.0,Chicago,IL,1641283200000.0,3.0,4.0,1325.0,SINGLE_FAMILY,RECENTLY_SOLD,3781.008,sqft,"3441 W 84th Pl, Chicago, IL 60652",289000.0
10952,4401.0,Glenburn,ME,1640905104779.5823,2.0,3.0,1485.0,SINGLE_FAMILY,RECENTLY_SOLD,1.63,acres,"98 Poplar Rd, Glenburn, ME 04401",206500.0
26066,80021.0,Westminster,CO,1641542400000.0,2.0,3.0,1238.0,SINGLE_FAMILY,RECENTLY_SOLD,5405.0,sqft,"10576 W Robb Dr, Westminster, CO 80021",520000.0
7542,43026.0,Hilliard,OH,1641542400000.0,3.0,2.0,1826.0,CONDO,PENDING,0.0,sqft,"5552 Village Psge, Hilliard, OH 43026",219900.0
18709,19805.0,Wilmington,DE,1640764800000.0,2.0,3.0,1754.0,SINGLE_FAMILY,RECENTLY_SOLD,9147.6,sqft,"5 Morton Ave, Wilmington, DE 19805",255000.0
